filename,lat,lon,altitude,roll,pitch,yaw
02227.png,50.53694026,6.76906986,656.278,-0.01965,0.05552,2.46392
02228.png,50.53668019,6.76944673,659.152,-0.05849,0.08826,2.41904
02229.png,50.53642823,6.76982729,662.261,-0.05106,0.09212,2.41995
02230.png,50.53618257,6.77020978,665.308,-0.02955,0.09478,2.42776
02231.png,50.53594132,6.77058913,668.479,0.05275,0.08784,2.48371
02232.png,50.53569704,6.77095558,671.515,0.06678,0.0819,2.51537
02233.png,50.5354481,6.77130903,675.07,-0.03382,0.09644,2.5076
02234.png,50.53520131,6.77165936,678.499,-0.00629,0.08082,2.52299
02235.png,50.53495628,6.77200675,681.068,0.00399,0.05826,2.59439
02236.png,50.53470628,6.77234623,682.462,0.02754,0.05081,2.61895
02237.png,50.53445064,6.77267204,684.171,-0.02681,0.06861,2.63431
02238.png,50.53419268,6.77298965,685.961,-0.04035,0.07913,2.62837
02239.png,50.53392565,6.77331405,688.339,-0.06363,0.07257,2.61673
02240.png,50.53367108,6.7736232,690.046,-0.09781,0.06037,2.60533
02241.png,50.53341863,6.77393443,691.125,-0.07982,0.0545,2.58566
02242.png,50.53315921,6.77426179,692.328,-0.07874,0.05402,2.57806
02243.png,50.5329119,6.77458078,693.36,-0.06915,0.0356,2.56561
02244.png,50.53266538,6.7749042,693.719,-0.07476,0.02874,2.55116
02245.png,50.53241958,6.77523386,693.86,-0.09496,0.02807,2.54021
02246.png,50.53217527,6.77557139,693.745,-0.09726,0.02751,2.52776
02247.png,50.53193318,6.77591758,694.098,-0.11192,0.03704,2.50824
02248.png,50.53169418,6.77627134,694.55,-0.10753,0.02699,2.49502
02249.png,50.53145763,6.77663147,694.574,-0.10512,0.03113,2.48513
02250.png,50.53122385,6.77699835,694.886,-0.12947,0.03778,2.47488
02251.png,50.53099402,6.77737328,695.274,-0.14142,0.03107,2.45609
02252.png,50.53076811,6.77775735,695.138,-0.10757,0.01779,2.43259
02253.png,50.53054468,6.77814892,694.695,-0.06139,0.02106,2.42479
02254.png,50.5303219,6.77854447,694.667,-0.0731,0.02596,2.42588
02255.png,50.53009999,6.77894355,694.702,-0.11041,0.02599,2.42435
02256.png,50.52988001,6.77934885,694.468,-0.12871,0.02214,2.39816
02257.png,50.52966512,6.77976205,694.163,-0.12947,0.03431,2.37718
02258.png,50.52945596,6.78018232,694.143,-0.06023,0.02719,2.3543
02259.png,50.52924923,6.78060387,694.745,-0.03234,0.03132,2.35568
02260.png,50.52904225,6.78102311,695.455,-0.04173,0.02645,2.3798
02261.png,50.52883207,6.78143973,695.861,-0.04749,0.01535,2.36606
02262.png,50.52862089,6.78185867,696.52,-0.23122,0.04398,2.3212
02263.png,50.52842451,6.78230187,699.035,-0.431,0.02681,2.20877
02264.png,50.52825594,6.7827815,700.883,-0.48059,-0.00832,2.07826
02265.png,50.52812381,6.78329882,701.959,-0.41651,-0.00264,1.98203
02266.png,50.52802521,6.78384454,702.543,-0.35926,0.00909,1.91676
02267.png,50.52795658,6.78441081,702.935,-0.33903,0.01263,1.8535
02268.png,50.52791602,6.78499162,703.098,-0.32775,0.02524,1.81134
02269.png,50.52790142,6.78558343,703.373,-0.29922,0.0244,1.74037
02270.png,50.52791199,6.78618035,703.97,-0.28998,0.02501,1.68702
02271.png,50.52794539,6.78678072,704.87,-0.29452,0.02781,1.62726
02272.png,50.52800204,6.78738336,705.999,-0.25232,0.03095,1.56406
02273.png,50.52807975,6.78798598,707.288,-0.22422,0.03423,1.52
02274.png,50.52817518,6.78858774,708.765,-0.19154,0.02892,1.4682
02275.png,50.52828514,6.78918706,710.237,-0.14715,0.03492,1.42882
02276.png,50.52840647,6.78978299,712.005,-0.13071,0.03287,1.41073
02277.png,50.52853674,6.79037672,713.517,-0.12663,0.03373,1.38645
02278.png,50.52867624,6.79096786,715.019,-0.15241,0.03115,1.34977
02279.png,50.528827,6.79155387,716.129,-0.13339,0.04722,1.33539
02280.png,50.52899448,6.79215751,717.896,-0.12654,0.05268,1.31001
02281.png,50.52916367,6.79273176,719.787,-0.11982,0.05351,1.27815
02282.png,50.52934003,6.79330012,721.302,-0.1167,0.0514,1.24551
02283.png,50.52952491,6.79386101,723.297,-0.12124,0.05992,1.21378
02284.png,50.52971844,6.79441339,725.838,-0.09109,0.04393,1.19386
02285.png,50.52991833,6.79496097,727.641,-0.11327,0.04097,1.17293
02286.png,50.53012726,6.79550318,729.536,-0.1759,0.05295,1.13155
02287.png,50.53034877,6.796035,732.159,-0.12812,0.04704,1.08211
02288.png,50.53058072,6.79655568,734.174,-0.12927,0.04457,1.08056
02289.png,50.53082237,6.79706751,736.383,-0.12944,0.06243,1.06222
02290.png,50.53107197,6.79756826,739.71,-0.09793,0.06997,1.03256
02291.png,50.53132752,6.79805834,743.376,-0.09365,0.05999,1.0146
02292.png,50.53158858,6.79854107,746.894,-0.08959,0.05447,0.99345
02293.png,50.53185492,6.79902137,750.358,-0.06706,0.04093,0.92728
02294.png,50.53212652,6.79949538,753.499,-0.06555,0.03312,0.9239
02295.png,50.53240395,6.79996524,756.329,-0.03523,0.03842,0.93538
02296.png,50.53268539,6.80043434,759.599,-0.07675,0.04253,0.9073
02297.png,50.53297213,6.80089725,762.076,-0.11955,0.03711,0.89964
02298.png,50.53326694,6.80135275,764.26,-0.08949,0.03406,0.87325
02299.png,50.53356814,6.80180225,766.5,-0.07017,0.03751,0.84303
02300.png,50.53387516,6.80224543,768.718,-0.0661,0.02858,0.81944
02301.png,50.53418898,6.80268226,770.559,-0.10402,0.01932,0.81166
02302.png,50.53451187,6.80311103,771.472,-0.12592,0.01842,0.80826
02303.png,50.53484416,6.80353202,771.932,-0.13532,0.03509,0.76879
02304.png,50.53518612,6.80393848,773.41,-0.10554,0.04184,0.73058
02305.png,50.53553467,6.80433101,775.474,-0.06481,0.03982,0.72034
02306.png,50.53588678,6.80471673,777.912,-0.03524,0.05325,0.70631
02307.png,50.53623995,6.80509681,780.298,-0.02839,0.03911,0.71638
02308.png,50.53659391,6.80547587,781.832,0.0198,0.02749,0.72301
02309.png,50.53694692,6.80585934,783.287,0.02352,0.0309,0.71545
02310.png,50.53729908,6.80624566,784.678,0.00324,-0.00026,0.73869
02311.png,50.53765347,6.80663606,785.082,-0.02815,-0.00189,0.7643
02312.png,50.53801099,6.80703245,785.881,-0.00916,0.01149,0.74024
02313.png,50.53837076,6.80743096,787.167,-0.05589,0.00158,0.74238
02314.png,50.53873493,6.80783025,787.761,-0.0553,0.02313,0.72649
02315.png,50.53910269,6.80822705,789.801,-0.01769,0.039,0.70546
02316.png,50.53947172,6.80862258,792.098,0.00423,0.00363,0.69758
02317.png,50.53984265,6.80902118,792.878,0.00347,0.00178,0.71379
02318.png,50.54021504,6.80942657,794.092,0.04989,0.01322,0.72354
02319.png,50.5405837,6.80984036,795.713,0.06862,0.02555,0.76213
02320.png,50.54094455,6.81026247,797.765,0.19108,0.04007,0.83879
02321.png,50.54128576,6.81070863,800.968,0.21711,0.05374,0.88865
02322.png,50.54160276,6.81117519,805.029,0.2009,0.05384,0.94693
02323.png,50.54189788,6.8116555,808.395,0.3002,0.01664,1.03878
02324.png,50.54216513,6.81215938,810.346,0.33346,0.00616,1.12127
02325.png,50.54239641,6.81269264,811.824,0.35162,0.03069,1.17564
02326.png,50.54258947,6.81324796,814.284,0.35048,0.04776,1.26409
02327.png,50.54274671,6.81381726,817.494,0.26746,0.0365,1.3318
02328.png,50.54287695,6.81439422,820.476,0.2137,0.01069,1.39841
02329.png,50.54298619,6.81497854,823.214,0.20165,-0.01151,1.43913
02330.png,50.54307872,6.81556736,824.248,0.10594,-0.01797,1.50828
02331.png,50.54315905,6.816162,825.104,0.03289,-0.01557,1.5717
02332.png,50.54322966,6.81676105,825.21,0.07487,-0.04383,1.59731
02333.png,50.54328863,6.81736273,823.338,0.18206,-0.04819,1.64576
02334.png,50.5433253,6.81796681,822.131,0.1722,-0.02358,1.70885
02335.png,50.54333992,6.8185704,821.949,0.04139,-0.01993,1.73341
02336.png,50.54334581,6.81917362,821.611,-0.07385,-0.02794,1.73465
02337.png,50.54335255,6.81977748,820.214,-0.06013,-0.03884,1.74284
02338.png,50.54335888,6.82038368,818.496,-0.01988,-0.03116,1.7326
02339.png,50.543363,6.82101462,817.038,-0.05396,-0.03604,1.73747
02340.png,50.54336561,6.82162251,815.296,-0.05459,-0.03616,1.73757
02341.png,50.54336782,6.82223139,813.577,-0.03572,-0.02753,1.74669
02342.png,50.54336811,6.82284049,812.333,-0.05076,-0.0223,1.7579
02343.png,50.54336702,6.82345007,811.298,-0.08124,-0.0158,1.74011
02344.png,50.54336804,6.82405856,810.577,-0.05751,-0.00808,1.72562
02345.png,50.54337094,6.82466272,810.264,-0.03695,-0.00923,1.7177
02346.png,50.543374,6.82526325,809.866,-0.01488,-0.00748,1.71295
02347.png,50.54337598,6.82585946,809.433,-0.0195,-0.00524,1.72822
02348.png,50.54337643,6.82645234,809.223,-0.00694,-0.00332,1.74387
02349.png,50.54337459,6.82704133,808.97,-0.02091,0.0004,1.75913
02350.png,50.54337137,6.82762659,808.971,-0.03567,0.01247,1.76999
02351.png,50.54336693,6.82820746,809.474,-0.04124,0.02736,1.75793
02352.png,50.54336364,6.828782,810.512,-0.05708,0.0332,1.74844
02353.png,50.54336269,6.82935012,811.302,0.00519,0.01181,1.75535
02354.png,50.54335785,6.829912,811.161,0.12942,0.00061,1.79509
02355.png,50.54333757,6.83046616,810.921,0.18624,0.01705,1.85637
02356.png,50.54329478,6.83100708,811.576,0.24345,0.03249,1.92995
02357.png,50.54322713,6.83152835,813.073,0.19386,0.02585,2.00971
02358.png,50.54313978,6.83203378,814.817,-0.02456,0.04164,2.02211
02359.png,50.54305105,6.83253501,816.461,-0.12895,0.04902,1.96408
02360.png,50.54297205,6.83303578,817.198,-0.09026,0.01669,1.94155
02361.png,50.54289971,6.83353772,816.719,-0.03454,0.01633,1.94514
02362.png,50.54282932,6.83403945,816.187,-0.0255,0.03817,1.95857
02363.png,50.54275842,6.83453806,816.095,0.01365,0.04988,1.97713
02364.png,50.54268496,6.83503307,816.791,-0.05701,0.05396,1.97527
02365.png,50.54261028,6.83554788,818.012,-0.08985,0.04303,1.94877
02366.png,50.5425444,6.83604711,819.342,-0.0991,0.01586,1.91085
02367.png,50.54248451,6.83655184,820.279,0.00696,-0.00036,1.91457
02368.png,50.54242156,6.83705913,821.401,-0.01144,-0.00402,1.93884
02369.png,50.54235652,6.83756993,821.776,0.01325,-0.00871,1.96293
02370.png,50.5422857,6.83808335,822.261,0.01879,0.00373,1.96911
02371.png,50.54220979,6.83859842,823.051,-0.08716,-0.00576,1.96735
02372.png,50.54213647,6.83911987,822.616,-0.07417,-0.01485,1.95312
02373.png,50.54206486,6.83964933,822.522,-0.07455,-0.01066,1.90904
02374.png,50.541998,6.84018526,822.88,-0.12258,-0.03222,1.90089
02375.png,50.54193717,6.84072907,821.783,-0.03545,-0.04754,1.90432
02376.png,50.54187522,6.84127896,820.138,-0.01058,-0.026,1.89767
02377.png,50.5418105,6.84183098,819.097,-0.03499,-0.00912,1.90271
02378.png,50.54174453,6.84238401,818.509,-0.02215,-0.01839,1.90106
02379.png,50.54167688,6.84293778,817.608,-0.01818,-0.01962,1.89657
02380.png,50.54160777,6.84349172,816.545,-0.03232,-0.00666,1.9067
02381.png,50.5415374,6.84404415,815.627,-0.01579,-0.006,1.90587
02382.png,50.54146559,6.844594,814.547,-0.01404,-0.00093,1.90935
02383.png,50.5413923,6.84514073,813.885,-0.01302,0.00949,1.92228
02384.png,50.54131706,6.84568336,813.879,-0.01607,0.01558,1.92673
02385.png,50.54124093,6.84622028,813.972,-0.00348,0.01989,1.93848
02386.png,50.54116367,6.8467515,814.231,-0.02283,0.0206,1.946
02387.png,50.54108687,6.8472788,814.6,-0.06275,0.02047,1.95046
02388.png,50.54101268,6.84780401,814.912,-0.09065,0.01424,1.93959
02389.png,50.54094373,6.84832662,814.876,-0.11404,0.00979,1.93667
02390.png,50.540881,6.84884055,814.14,-0.08743,-0.02731,1.93707
02391.png,50.540822,6.84934601,812.041,-0.06732,-0.04724,1.93257
02392.png,50.54076375,6.84984645,809.157,-0.0486,-0.04658,1.92209
02393.png,50.54070562,6.85034397,806.374,-0.06091,-0.04151,1.91058
02394.png,50.54064929,6.85084145,803.538,-0.07315,-0.04207,1.89993
02395.png,50.54059559,6.85133944,800.503,-0.09984,-0.03621,1.87914
02396.png,50.54054754,6.85183904,797.629,-0.09924,-0.03712,1.86123
02397.png,50.54050498,6.85233927,794.543,-0.05958,-0.04008,1.85475
02398.png,50.54046507,6.85283852,791.493,-0.02351,-0.0215,1.86657
02399.png,50.54042366,6.85333448,788.959,0.04173,-0.01975,1.86842
02400.png,50.54037732,6.85382282,786.759,-0.01553,-0.0037,1.89743
02401.png,50.54032865,6.8543046,784.842,0.01278,-0.00761,1.91633
02402.png,50.54027642,6.85477897,783.099,-0.01077,-0.00813,1.92331
02403.png,50.54022166,6.8552465,781.29,-0.03697,-0.00143,1.92757
02404.png,50.54016684,6.85570927,779.358,-0.04473,0.00054,1.913
02405.png,50.5401131,6.85616855,777.704,-0.043,0.009,1.90068
02406.png,50.54006039,6.8566252,776.611,-0.05756,0.00118,1.88998
02407.png,50.54000933,6.85708638,775.728,-0.03294,-0.00551,1.85839
02408.png,50.53996036,6.85755184,774.845,-0.06543,-0.00238,1.86009
02409.png,50.53991331,6.8580233,773.77,-0.02069,-0.00825,1.85235
02410.png,50.53986502,6.85849988,773.016,-0.00034,-0.00447,1.8401
02411.png,50.53981344,6.85898012,772.892,0.01312,-0.00372,1.83887
02412.png,50.53975894,6.85946279,773.013,0.01145,-0.01507,1.86016
02413.png,50.53970023,6.85994845,773.209,-0.00708,-0.02876,1.8833
02414.png,50.53963866,6.86043954,773.278,-0.04827,-0.02583,1.88862
02415.png,50.53957674,6.86093615,772.737,-0.06355,-0.05088,1.88444
02416.png,50.53951566,6.86144033,771.037,-0.05626,-0.05029,1.86691
02417.png,50.53945748,6.86195236,769.694,-0.04029,-0.04997,1.88815
02418.png,50.53940009,6.86247009,768.013,-0.04901,-0.05853,1.90505
02419.png,50.53934108,6.86299286,765.525,-0.02473,-0.05228,1.89389
02420.png,50.53928045,6.86351981,763.718,-0.05429,-0.04832,1.91009
02421.png,50.53921954,6.86405157,761.9,-0.07915,-0.06725,1.89811
02422.png,50.53916056,6.86458875,759.081,-0.06778,-0.08392,1.88366
02423.png,50.53910275,6.86513188,755.282,-0.06839,-0.08753,1.8772
02424.png,50.53904664,6.86567454,750.679,-0.03916,-0.0987,1.873
02425.png,50.53899016,6.8662127,745.348,0.03774,-0.10919,1.88086
02426.png,50.5389271,6.86674732,740.483,0.03892,-0.09714,1.91558
02427.png,50.53885671,6.8672801,736.075,-0.02355,-0.09076,1.93611
02428.png,50.53878395,6.86781173,731.735,-0.0669,-0.0897,1.94201
02429.png,50.53871223,6.86834366,727.072,-0.06892,-0.0907,1.93239
02430.png,50.53864236,6.86887685,722.242,-0.08805,-0.08407,1.91341
02431.png,50.53857495,6.86941224,717.585,-0.06082,-0.08228,1.87422
02432.png,50.5385102,6.86994681,713.086,-0.03903,-0.05425,1.86459
02433.png,50.53844481,6.87047963,710.532,-0.0377,-0.05144,1.8622
02434.png,50.53837969,6.87100709,708.731,-0.0683,-0.03034,1.86793
02435.png,50.53831731,6.87152959,707.231,-0.07144,-0.02009,1.85672
02436.png,50.53825923,6.87204675,706.056,-0.0416,-0.01666,1.84377
02437.png,50.53820419,6.872559,705.196,-0.01621,-0.01741,1.84651
02438.png,50.53815062,6.87306517,704.382,0.00044,-0.00705,1.88402
02439.png,50.53809561,6.87356659,703.972,-0.00365,-0.00318,1.90569
02440.png,50.53803939,6.87406674,703.701,-0.06338,-0.00271,1.88319
02441.png,50.53798743,6.87456971,703.521,-0.15483,0.00223,1.83097
02442.png,50.53794554,6.8750979,702.845,-0.13442,-0.00293,1.77215
02443.png,50.53791967,6.87561016,702.503,-0.12769,0.01535,1.74449
02444.png,50.53790609,6.87612499,702.336,-0.02995,0.00472,1.74026
02445.png,50.53789552,6.87663907,701.637,-0.02979,0.03423,1.7491
02446.png,50.53788701,6.87715129,702.297,-0.07672,0.04751,1.74751
02447.png,50.53788393,6.87766078,702.782,-0.12397,0.03142,1.73215
02448.png,50.53788924,6.87817093,702.323,-0.13618,0.02807,1.6857
02449.png,50.53790627,6.87868289,701.55,-0.11772,0.03635,1.63199
02450.png,50.53793636,6.87919606,701.541,-0.11057,0.04584,1.60247
02451.png,50.53797835,6.8797094,702.391,-0.08599,0.04141,1.58525
02452.png,50.53802822,6.88022314,703.249,-0.0451,0.0294,1.55155
02453.png,50.53808285,6.88073748,704.054,-0.00305,0.02701,1.53971
02454.png,50.53814077,6.88125203,705.145,-0.03882,0.03654,1.56047
02455.png,50.53820163,6.88176743,706.207,-0.08374,0.04676,1.55068
02456.png,50.53826848,6.8822824,706.811,-0.07355,0.0377,1.52578
02457.png,50.53834098,6.8827976,706.591,-0.07302,0.0322,1.49078
02458.png,50.53842429,6.88333303,706.084,-0.14681,0.04667,1.4786
02459.png,50.53851697,6.88384735,706.096,-0.15009,0.05692,1.42728
02460.png,50.53862929,6.88437771,707.377,-0.09523,0.03502,1.37492
02461.png,50.53874797,6.88488503,707.861,-0.01215,-0.00613,1.3471
02462.png,50.53887087,6.88539526,706.612,-0.02601,0.00791,1.34676
02463.png,50.53899728,6.88590958,705.712,-0.04592,0.03483,1.34569
02464.png,50.53912828,6.88642431,705.747,-0.04358,0.0397,1.33599
02465.png,50.5392642,6.88693729,706.167,-0.04334,0.01734,1.33578
02466.png,50.53940937,6.8874721,706.152,-0.02641,0.01542,1.31186
02467.png,50.53955264,6.88798623,705.979,-0.04708,0.01865,1.30638
02468.png,50.53970519,6.88852032,706.244,-0.0502,0.02832,1.29933
02469.png,50.53985583,6.88903082,706.535,-0.07302,0.03279,1.29504
02470.png,50.54001238,6.88953808,706.733,-0.02947,0.01723,1.28229
02471.png,50.54017146,6.89004575,706.959,-0.00887,0.00666,1.26982
02472.png,50.54033123,6.8905552,707.617,0.00503,-0.00404,1.29607
02473.png,50.5404898,6.89106738,707.565,-0.03859,-0.00947,1.31555
02474.png,50.54064899,6.89158317,706.732,-0.0429,0.00123,1.29943
02475.png,50.54080977,6.89209892,705.92,-0.03481,0.00761,1.29836
02476.png,50.54097118,6.89261495,705.223,-0.02676,0.00079,1.29257
02477.png,50.54113199,6.89313223,704.254,0.00542,0.00475,1.28667
02478.png,50.54129081,6.89365082,704.428,8e-05,0.00639,1.30713
02479.png,50.54144695,6.89417137,704.515,-0.02312,-0.0098,1.30341
02480.png,50.54160233,6.8946934,703.876,-0.01845,-0.00171,1.2968
02481.png,50.54175759,6.89521473,703.336,-0.00023,0.01172,1.32305
02482.png,50.54191132,6.89573562,703.562,0.00432,0.01415,1.34413
02483.png,50.54206158,6.89625773,703.501,-0.02169,0.00196,1.32392
02484.png,50.54221076,6.89677935,703.027,-0.04308,0.01106,1.31345
02485.png,50.54236129,6.89729931,702.822,-0.03832,0.00611,1.3182
02486.png,50.5425122,6.8978193,702.038,-0.04636,-0.00586,1.30051
02487.png,50.54266238,6.8983423,700.897,-0.0225,0.00101,1.23367
02488.png,50.54281445,6.89886247,700.727,-0.01653,0.00406,1.23457
02489.png,50.54297418,6.89940091,701.033,0.0333,-0.00525,1.27703
02490.png,50.54312403,6.89992193,701.608,-0.00694,-0.00914,1.28742
02491.png,50.54327253,6.90044507,701.981,-0.05674,-0.00561,1.27287
02492.png,50.54342514,6.90096755,702.431,-0.08161,-0.01106,1.25996
02493.png,50.54358378,6.90148921,703.084,-0.07128,-0.0163,1.25078
02494.png,50.5437472,6.90200841,704.033,-0.07018,-0.02923,1.24071
02495.png,50.54391332,6.9025218,705.157,-0.09871,-0.04597,1.2399
02496.png,50.54408101,6.9030302,705.059,-0.0628,-0.07692,1.21407
02497.png,50.5442477,6.9035309,703.424,-0.04763,-0.07856,1.20843
02498.png,50.54441268,6.90402461,700.826,-0.00756,-0.07124,1.24683
02499.png,50.54457232,6.90451725,698.049,-0.02283,-0.06816,1.24966
02500.png,50.54472654,6.90500876,695.453,-0.01883,-0.07037,1.23655
02501.png,50.54487724,6.90549744,692.404,-0.02691,-0.0815,1.23562
02502.png,50.54502537,6.90598427,688.606,0.01689,-0.09,1.25016
02503.png,50.5451682,6.90647308,684.642,-0.01546,-0.07987,1.28009
02504.png,50.54530797,6.90696358,681.339,-0.03041,-0.07031,1.31295
02505.png,50.54544493,6.90745364,677.67,-0.07878,-0.06417,1.30916
02506.png,50.54558351,6.90794131,674.008,-0.05056,-0.05675,1.29573
02507.png,50.54572171,6.90842499,670.201,-0.0589,-0.04459,1.2762
02508.png,50.54586172,6.90890387,666.729,-0.0622,-0.04128,1.26112
02509.png,50.54600434,6.9093781,663.287,-0.01381,-0.04874,1.24587
02510.png,50.54614719,6.90985187,659.934,-0.01166,-0.03514,1.23538
02511.png,50.54629039,6.91032514,657.354,-0.00763,0.0043,1.24539
02512.png,50.54643387,6.91079702,656.462,-0.01275,0.0493,1.24928
02513.png,50.54657796,6.91126356,656.951,-0.01256,0.06602,1.24799
02514.png,50.54672412,6.91172473,658.599,-0.01915,0.09729,1.24157
02515.png,50.546872,6.91218001,660.711,-5e-05,0.08697,1.25506
02516.png,50.54701993,6.91263745,662.433,0.03957,0.11054,1.25726
02517.png,50.54716497,6.91309736,665.028,-0.00163,0.13604,1.2568
02518.png,50.54730975,6.91355562,668.774,-0.01153,0.12381,1.26672
02519.png,50.54745556,6.91401419,672.125,-0.01131,0.09222,1.27884
02520.png,50.54760207,6.91447485,674.129,0.01729,0.0733,1.30042
02521.png,50.54774675,6.91494056,675.683,-0.01753,0.09556,1.29664
02522.png,50.54789132,6.91540908,678.12,0.03766,0.09947,1.28228
02523.png,50.54803281,6.91588021,681.28,-0.01807,0.07713,1.26838
02524.png,50.54817498,6.91635356,683.637,-0.03467,0.04897,1.26433
02525.png,50.54831919,6.91683046,686.057,-0.05019,0.02902,1.25576
02526.png,50.5484662,6.91731098,687.79,-0.05593,-0.00041,1.26815
02527.png,50.54861602,6.91779877,689.242,-0.01925,-0.00943,1.27718
02528.png,50.54876619,6.91829429,690.041,0.00499,-0.02567,1.28848
02529.png,50.54891599,6.91879865,690.493,-0.05598,-0.03085,1.28769
02530.png,50.54906831,6.91930608,689.5,-0.12298,-0.03787,1.27484
02531.png,50.5492334,6.9198355,688.153,-0.02475,-0.04334,1.26241
02532.png,50.54939244,6.92034838,686.278,-0.00016,-0.04845,1.25506
02533.png,50.54955084,6.9208664,684.291,-0.03581,-0.04272,1.26492
02534.png,50.54970933,6.92138845,682.039,-0.00054,-0.04318,1.26703
02535.png,50.54986534,6.9219105,679.733,0.00645,-0.04798,1.28277
02536.png,50.5500164,6.92243176,677.257,0.01781,-0.04266,1.30055
02537.png,50.55016082,6.92295351,675.573,0.00486,-0.03225,1.29961
02538.png,50.55030112,6.92347257,674.385,-0.01726,-0.05207,1.3319
02539.png,50.55043836,6.923991,672.275,-0.0108,-0.06682,1.35386
02540.png,50.55057263,6.92451333,669.353,-0.08584,-0.03822,1.31143
02541.png,50.55071421,6.92503487,667.104,-0.08142,-0.02068,1.27864
02542.png,50.55086406,6.92555259,665.032,-0.06898,-0.02309,1.2484
02543.png,50.55102183,6.9260648,662.965,-0.05463,-0.01886,1.24031
02544.png,50.55118456,6.92657307,660.797,-0.01556,-0.00506,1.22844
02545.png,50.55134912,6.92707848,658.969,-0.06212,0.00971,1.19823
02546.png,50.55151901,6.92757617,657.507,-0.00446,0.01652,1.20351
02547.png,50.5516898,6.92806981,656.401,-0.00746,0.03232,1.2062
02548.png,50.55186205,6.92856151,655.993,-0.02785,0.0516,1.20434
02549.png,50.5520373,6.92905433,656.85,-0.01811,0.04873,1.17795
02550.png,50.55221478,6.92954654,657.483,0.02501,0.04517,1.16772
02551.png,50.5523918,6.93003834,658.504,0.09037,0.06899,1.21752
02552.png,50.55256017,6.93053293,660.967,0.03926,0.08711,1.25222
02553.png,50.55272277,6.93102662,664.022,0.00454,0.08699,1.26528
02554.png,50.55288197,6.9315192,667.178,0.00723,0.08268,1.26562
02555.png,50.553038,6.93201193,670.414,-0.00524,0.08529,1.25362
02556.png,50.55319261,6.93250445,673.452,-0.02122,0.09632,1.24751
02557.png,50.55335373,6.93301416,677.323,-0.01191,0.10308,1.24944
02558.png,50.55350824,6.93350228,681.229,0.02613,0.06693,1.2506
02559.png,50.55366411,6.9340126,684.171,0.04304,0.07117,1.25115
02560.png,50.55380635,6.9345039,688.292,-0.00503,0.12299,1.2711
02561.png,50.55394333,6.93498976,694.173,-0.0434,0.09953,1.25309
02562.png,50.55408173,6.93547097,698.5,0.01945,0.09141,1.24404
02563.png,50.55421862,6.93594802,703.206,0.0114,0.10086,1.25542
02564.png,50.55435253,6.93642005,708.4,-0.02357,0.10268,1.24875
02565.png,50.55448609,6.93688476,713.573,-0.03205,0.07508,1.23736
02566.png,50.55462161,6.93734351,717.141,-0.02898,0.05029,1.24645
02567.png,50.55475903,6.9378008,719.511,0.01534,0.06016,1.24894
02568.png,50.55495112,6.93843785,723.132,-0.02039,0.05941,1.27026
02569.png,50.55509695,6.93890847,725.25,-0.03498,0.04637,1.26764
02570.png,50.55524129,6.93936014,726.561,-0.04831,0.03333,1.27197
02571.png,50.55538968,6.93981373,727.065,-0.06002,0.02396,1.24621
02572.png,50.55554311,6.94026735,727.016,-0.01706,0.02192,1.24431
02573.png,50.55569834,6.9407235,727.096,-0.03003,0.01435,1.24216
02574.png,50.555856,6.94118292,726.838,-0.04707,-0.01585,1.23688
02575.png,50.5560173,6.94164738,725.559,-0.04228,-0.04239,1.23319
02576.png,50.5561822,6.94211892,723.667,-0.03041,-0.04846,1.22841
02577.png,50.55634934,6.94259968,721.419,-0.00137,-0.06583,1.21654
02578.png,50.55651739,6.94308879,718.447,0.00754,-0.07425,1.2444
02579.png,50.55668428,6.94359022,715.469,0.01489,-0.06718,1.26598
02580.png,50.55684928,6.94410396,712.989,-0.01774,-0.06573,1.26932
02581.png,50.55701376,6.94462685,710.349,-0.03948,-0.06915,1.26506
02582.png,50.55718093,6.94515676,707.64,-0.0909,-0.06155,1.26811
02583.png,50.55735333,6.94569208,705.176,-0.06027,-0.0387,1.26264
02584.png,50.55752858,6.94623118,703.597,-0.05613,-0.04584,1.24964
02585.png,50.55770643,6.94677221,702.345,-0.04942,-0.05935,1.26725
02586.png,50.55788548,6.94731794,700.684,-0.03402,-0.05007,1.26531
02587.png,50.55806452,6.94786732,699.472,-0.02755,-0.02518,1.27006
02588.png,50.55824138,6.94841921,699.843,-0.00487,-0.00911,1.26621
02589.png,50.558413,6.94897124,700.77,-0.00819,-0.00274,1.25761
02590.png,50.55858078,6.94952224,701.581,-0.05804,-0.00177,1.23575
02591.png,50.5587508,6.95006772,702.192,-0.04809,-0.00849,1.24719
02592.png,50.55892387,6.95060987,702.707,-0.06752,-0.01029,1.26157
02593.png,50.55909863,6.95115152,702.894,-0.02444,-0.01129,1.24017
02594.png,50.55927363,6.95169238,702.608,-0.02522,-0.00789,1.23585
02595.png,50.55944904,6.95223222,702.083,0.00844,0.00457,1.26058
02596.png,50.55962151,6.95277291,702.308,-0.01484,0.0192,1.27774
02597.png,50.55979165,6.95331264,703.051,-0.03443,0.02162,1.27391
02598.png,50.55996123,6.95385014,702.887,-0.02085,0.01084,1.26505
02599.png,50.56013037,6.95438694,702.663,-0.00762,0.00835,1.2506
02600.png,50.56029783,6.95492182,702.53,0.01799,0.02981,1.26387
02601.png,50.56046048,6.95545408,703.364,0.01488,0.04133,1.27545
02602.png,50.56061715,6.95597912,704.396,0.00179,0.0332,1.28655
